fea0,fea1,fea2,fea3,fea4,fea5,fea6,fea7,fea8,fea9,fea10,fea11,fea12,fea13,fea14,fea15,fea16,fea17,fea18,WTSPR,WLSPR,ALSPR/ATSPR,TSPR-FMHW,LSPR-FMHW
0.8,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,524.5,640,0.908750393,51.43883,53.20872
1,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,517,691,1.691179,51.06995,119.84533
1.2,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,524,685.5,1.04732834,57.01195,124.49602
1.4,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,527.5,773,0.567314247,66.64694,279.91066
1.6,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,527.5,798,0.63607372,67.61428,223.92385
1.8,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,527.5,890.5,0.296491339,70.08999,379.15343
0.8,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,523.5,602.5,1.179024667,37.33468,79.10283
2,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,542,1044.5,0.51053282,73.31672,230.12576
1.4,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,545.5,931.5,0.770021288,75.1136,210.45991
1.4,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,537,845,0.554842117,70.03201,237.94503
1.6,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,538,910,1.103981484,73.22901,230.43519
1.8,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,539,937,0.615776596,72.83407,237.60264
0.8,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,517,701,2.194920906,49.94881,127.39018
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,515,767,2.647730054,59.56527,168.90811
1.2,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,546,928,1.110988891,78.39947,169.84839
1.2,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,543,932,0.816478772,73.36504,189.95444
1.6,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,545,950,0.9714349,77.32559,165.19089
1.8,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,545,930,0.804602974,74.9869,164.774
0.8,1.4,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,515,756,2.526874575,66.12488,166.74344
1,1.4,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,523,809,2.404878123,93.11225,169.76455
1.2,1.4,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,545,914,1.173990445,79.08397,165.38193
1.4,1.4,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,546,927,0.910139664,78.33427,159.81802
1.6,1.4,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,545,924,0.872508225,78.20171,156.85879
1.8,1.4,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,547,924,0.841760595,78.41935,159.76992
1,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,520,726,2.307903019,64.79697,99.73709
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,517,817,2.845133238,82.81819,179.17582
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,520,834,2.756481088,91.41513,184.8808
1.2,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,533,840,0.874279123,67.93158,158.48212
1.2,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,544,923,0.851342456,75.52355,175.49791
1.2,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,545,927,0.973789988,76.94902,170.08657
1.4,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,533,891,0.556561774,65.39373,191.77076
1.4,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,545,972,0.762177443,74.66147,182.56957
1.4,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,545,947,0.912915455,76.61154,167.51541
1,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,522,739,2.16622044,70.24176,115.07984
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,519,794,2.44504262,81.02503,184.57516
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,517,838,2.999447184,89.40268,189.61277
1.2,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,535,831,0.882189516,67.73339,150.44456
1.2,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,545,944,0.866235114,75.47462,181.76994
1.2,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,546,939,1.065797588,77.65554,170.28404
1.4,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,534,877,0.939703121,68.17417,179.31934
1.4,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,545,964,0.856903189,75.4406,181.005
1.4,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,545,951,0.889465346,76.01211,194.11058
0.8,1.2,50,5,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,513,706,2.252214927,47.08749,92.12968
0.8,1.4,50,5,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,513,721,2.028905466,50.50289,102.29132
1,0.7,50,14,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,517,688,1.36931185,51.40737,110.8274
1,0.8,50,14,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,517,685,1.362109624,49.45841,126.29
1,1,50,5,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,516,709,1.285269248,58.18381,383.47678
1,1.2,50,5,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,513,753,2.186979125,55.40311,122.2078
1,1.4,50,5,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,513,789,2.283782052,61.37826,314.8884
1,1.6,50,5,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,513,808,2.919038666,66.49528,200.59722
0.8,1.2,50,10,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,513,709,2.267106801,51.63255,164.51794
0.8,1.4,50,10,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,513,723,2.659692797,54.60595,139.62885
1,0.7,50,10,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,516,694,1.483539787,52.32329,96.72161
1,0.8,50,10,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,515,688,1.678377176,47.16768,96.24689
1,1,50,10,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,514,729,2.229166056,53.77087,147.25921
1,1.2,50,10,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,514,757,2.435727939,58.39662,223.67058
1,1.4,50,10,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,512,778,2.937404852,60.12102,179.70343
1,1.6,50,10,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,513,802,3.120889176,63.90447,180.81903
0.6,0.7,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,519,635,1.122754682,40.28846,51.42242
0.6,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,522,597,1.013794393,38.40191,
0.6,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,516,643,1.54575485,38.98772,84.57598
0.6,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,515,664,1.967163782,44.54799,104.14327
0.6,1.4,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,514,689,2.384338948,48.41596,116.73945
0.8,0.7,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,518,692,1.080117739,52.60492,132.22251
0.8,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,517,640,1.295893887,39.26749,181.0624
0.8,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,515,687,1.9314239,47.17788,84.10642
0.8,1.6,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,514,745,2.717785943,55.26426,160.6685
1,0.9,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,515,675,1.589177934,45.44545,118.98174
1,1.4,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,514,787,3.051476323,61.65681,178.54796
1,1.6,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,511,812,3.500540262,63.9531,178.77054
1,1.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,512,817,3.368880547,67.01355,182.22032
1.2,1.6,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,516,926,3.470968833,83.14322,201.57655
0.8,1.2,30,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,515,708,2.030469262,50.19257,81.8067
0.8,1.2,100,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,515,746,1.999058566,66.04337,194.11789
0.8,1.4,30,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,517,705,2.675989707,53.05931,111.39598
0.8,1.4,100,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,515,754,2.258677996,65.79207,183.99078
1,0.8,30,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,516,682,1.630314387,47.45072,112.03333
1,1,100,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,516,721,2.12127193,54.05636,95.74765
1,0.8,100,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,517,760,2.644625392,61.73577,158.40716
1,1,30,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,515,820,1.860339143,69.10444,368.89901
1,1.2,100,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,515,836,2.604060914,71.48544,229.13874
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,1,0.58,400,0,528,706,0.787505757,61.51785,106.51249
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,1,0.58,400,0,526,737,1.175293496,69.25961,152.71826
0.6,2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,533.5,624.5,1.212258417,40.90858,85.59373
0.8,1.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,523.5,682.5,1.69170414,,
0.8,2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,514,828,3.088471599,77.93416,186.11567
1,2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,519,865,3.45585374,87.07188,166.11511
1.2,1.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,522.5,793.5,2.384598292,80.89118,174.68489
1.2,2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,514,834,3.516558136,82.99897,182.8614
1.4,1.6,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,537.5,903.5,2.58192243,84.66382,181.24811
1.4,1.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,538.5,902.5,2.565778676,84.57722,181.13544
1.4,2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,552,914,2.426976329,93.92921,175.80081
1.6,1.6,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,542.5,943,1.975227354,83.83918,186.06471
1.6,1.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,547.5,924.5,2.415607776,90.12892,166.35732
1.6,2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,542.5,920.5,2.194586513,85.355,167.04041
1.8,1.6,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,543.5,973,1.525486329,81.9809,175.84134
1.8,1.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,546.5,933.5,1.906739844,84.25046,165.18655
1.8,2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,547.5,929,1.851299114,84.74631,167.89103
2,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,526,824,0.87857794,68.5844,368.04131
2,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,539.5,929.5,1.526962954,77.17343,197.48303
2,1.4,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,540.5,960,1.633856348,,
2,1.6,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,543.5,967.5,1.672650872,81.44251,174.79988
2,1.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,544.5,945.5,1.870452721,83.10747,165.0484
2,2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,551,925.5,1.26189396,86.54856,152.8322
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.8,0.58,400,0,525.5,662,0.998722249,60.15779,100.46492
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.8,0.58,400,0,527.5,818.5,2.041584356,75.29303,193.50245
1,1.3,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,1.6,0.58,400,0,532.5,792.5,0.759581074,71.75019,143.23177
1,1.4,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.8,0.58,400,0,517,725,1.810737671,58.16382,130.31773
1,1.4,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,1.6,0.58,400,0,533,726.5,0.785402647,71.54486,114.22904
1,1.6,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.8,0.58,400,0,539,749,1.340175953,80.47294,222.55491
1,1.6,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,1.6,0.58,400,0,527,724.5,1.277703974,71.00784,161.61831
1,1.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,1.6,0.58,400,0,531.5,721.5,0.980760898,70.92983,138.92751
1,0.8,50,9,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,527.5,674,0.810382019,58.47708,97.49406
1,1,50,9,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,526.5,657,1.10118681,55.84038,100.69279
1,1.2,50,9,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,540.5,744.5,1.433625264,80.70988,172.64213
1,1.4,50,9,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,520.5,771,2.477330126,105.90589,159.63163
1,1.6,50,9,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,561,787,1.678501538,90.77635,172.64827
1,1.8,50,9,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,562.5,809,1.685901584,91.67505,172.84991
1,1,50,8,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,530.5,687,1.033133013,62.12151,129.24768
1,1.2,50,8,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,533.5,737,1.618360201,79.62294,144.51859
1,1.4,50,8,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,534.5,756,1.76973363,106.38353,149.24003
1,1.6,50,8,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,544.5,756,1.482394459,83.3132,147.69029
1,1.8,50,8,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,523.5,802.5,2.316132144,88.38614,173.43788
1,1,50,7,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,528,645.5,0.926145931,54.29079,119.23632
1,1.2,50,7,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,526,663,1.362198051,61.77234,91.8761
1,1.4,50,7,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,536.5,698.5,1.267191323,75.34372,153.2995
1,1.6,50,7,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,530,723,1.648344984,72.0732,155.17829
1,1.8,50,7,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,535.5,713.5,1.473075112,77.42445,135.43943
1,1,50,6,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,525.5,665.5,1.041323982,54.69677,118.69565
1,1.2,50,6,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,522.5,678,1.515801036,64.94769,121.67082
