fea0,fea1,fea2,fea3,fea4,fea5,fea6,fea7,fea8,fea9,fea10,fea11,fea12,fea13,fea14,fea15,fea16,fea17,fea18,WTSPR,WLSPR,ALSPR/ATSPR,TSPR-FMHW,LSPR-FMHW
1,1.4,50,6,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,531.5,705,1.392212608,73.03382,139.02306
1,1.6,50,6,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,525.5,718,1.711631933,70.93603,134.70303
1,1.8,50,6,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,527.5,782.5,1.822128692,89.53659,164.54956
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,5,27,0.4,0.58,400,0,515,687,2.494879097,45.54642,102.19469
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,5,27,0.4,0.58,400,0,514.5,749,3.083343127,56.02216,139.75687
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,30,27,0.4,0.58,400,0,519,614,1.177869428,36.13221,90.47689
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,30,27,0.4,0.58,400,0,515,666,2.242024233,41.86551,102.9427
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,60,27,0.4,0.58,400,0,515,669.5,2.284509101,43.04739,90.32481
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,60,27,0.4,0.58,400,0,515,724.5,2.656346451,55.43033,135.97708
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,515,697,2.26636256,49.09815,113.37016
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,514,814,3.108870414,73.00603,187.12611
1,1,50,12,30,10,110,50,1.82,10,0.364,350,2,300,27,0.4,0.58,400,0,531,761.5,2.216170167,71.10757,162.09626
1.2,1.2,50,12,33,10,110,50,1.82,10,0.364,350,2,300,27,0.4,0.58,400,0,546,884,0.897739234,80.6327,170.82219
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,720,27,0.4,0.58,400,0,540.5,894,2.322296313,89.41196,196.57533
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,720,27,0.4,0.58,400,0,515,878,3.326845869,86.71193,190.69702
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,20,0.4,0.58,400,0,524.5,731.5,1.997040624,67.60385,129.52359
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,20,0.4,0.58,400,0,535,738.5,1.541868793,72.41404,142.7297
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,24,0.4,0.58,400,0,539,756,1.426739859,73.14107,154.78144
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,24,0.4,0.58,400,0,541,756,1.471127924,72.74176,170.90045
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,30,0.4,0.58,400,0,528,686.5,1.004807161,59.26255,114.66549
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,30,0.4,0.58,400,0,531.5,768,1.65124851,70.89865,160.77989
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,33,0.4,0.58,400,0,528,687,1.05425544,59.29843,113.94045
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,33,0.4,0.58,400,0,538.5,749.5,1.269100655,70.9221,148.90073
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,40,0.4,0.58,400,0,537,775.5,1.244609636,70.69558,167.03657
1,1.2,50,12,24,10,110,50,1.82,10,0.364,350,2,120,40,0.4,0.58,400,0,547,841,1.363794752,81.3436,171.32465
1,1,50,12,24,10,110,50,1.82,10,0.364,350,2,120,50,0.4,0.58,400,0,542.5,820,1.1642765,76.48747,187.93806
1,1.2,50,12,30,10,110,50,1.82,10,0.364,350,2,120,50,0.4,0.58,400,0,551,860,1.143196068,81.84791,177.68492
1,1,50,12,20,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,510.5,735,3.168653678,46.45471,161.41618
1,1.2,50,12,20,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,509.5,747,3.890274728,46.62222,129.1665
1,1,50,12,24,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,512,718,3.135591778,46.43802,129.03671
1,1.2,50,12,24,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,513,698,2.686736884,44.33809,146.86139
1,1,50,12,30,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,524.5,585.5,0.995460441,38.05074,91.18542
1,1.2,50,12,30,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,515,676.5,2.375792593,45.04844,107.40225
1,1.2,50,12,33,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,516.5,681,2.422566979,48.39381,100.12092
1,1,50,12,40,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,521.5,601,1.097723834,37.72984,87.2609
1,1.2,50,12,40,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,517.5,665,2.018591072,47.25548,87.83571
1,1.2,50,12,50,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,520,644.5,1.610585292,47.26049,159.49277
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.48,400,0,538.5,803,1.504061327,72.80935,151.19407
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.48,400,0,538.5,758,1.316757053,73.93694,163.6662
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.68,400,0,521.5,741.5,2.251040652,56.90965,135.29115
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.68,400,0,515,782,2.658594283,55.80061,169.77286
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,1,400,0,518,747,2.532705985,55.10033,137.683
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,1,400,0,515,776,2.967174459,53.67645,162.87434
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,0,50,532,677,1.829490995,58.75225,114.77329
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,0,50,534,665,1.744828938,46.40252,121.3481
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,0,100,529.5,673,1.903647015,47.63894,110.75052
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,0,100,533.5,668,1.832485683,46.29992,119.17386
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,0,200,531.5,691,2.528100566,48.2406,117.11307
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,0,200,536,692.5,2.296729582,50.96267,115.23237
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,0,500,539.5,692.5,2.062851626,51.40227,120.51173
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,0,500,539.5,686.5,2.149140419,52.21483,122.80246
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,0,1000,532,662,1.62526754,47.25951,287.90395
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,0,1000,538,649,1.644121207,47.3583,125.26566
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,0,0,531.5,670.5,1.718992818,47.89741,121.64659
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,0,0,537,661,1.640913657,47.34099,126.53504
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,50,0,518.5,721.5,3.084786054,53.92568,99.30629
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,50,0,522.5,730,3.553005732,58.07998,90.50719
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,100,0,514,763.5,3.388617753,49.88961,136.07482
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,100,0,517.5,751,3.288836274,53.14478,123.00212
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,200,0,513,757.5,3.014891377,52.69516,158.65088
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,200,0,512,874.5,3.687040071,49.22181,211.59932
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,500,0,512,773.5,2.637776043,101.97758,267.23104
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,500,0,513,780,3.236956677,54.15758,164.278
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,1000,0,524.5,734,1.410323981,54.40246,131.21831
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,1000,0,529,796,1.200963736,56.93987,136.44973
1,1,50,12,27,10,110,50,1.82,10,0.091,350,2,120,27,0.4,0.58,400,0,524.5,747,2.39933819,53.54642,104.55746
1,1.2,50,12,27,10,110,50,1.82,10,0.091,350,2,120,27,0.4,0.58,400,0,518,758.5,2.355215802,57.29724,118.82687
1,1,50,12,27,10,110,50,1.82,10,0.273,350,2,120,27,0.4,0.58,400,0,517.5,772.5,2.117746208,55.07422,115.0106
1,1.2,50,12,27,10,110,50,1.82,10,0.273,350,2,120,27,0.4,0.58,400,0,516,805.5,2.472717747,55.79522,254.56884
1,1,50,12,27,10,110,50,1.82,10,0.455,350,2,120,27,0.4,0.58,400,0,534,796,1.672846022,57.55201,139.67428
1,1.2,50,12,27,10,110,50,1.82,10,0.455,350,2,120,27,0.4,0.58,400,0,546.5,742,1.452838297,61.05805,138.31461
1,1,50,12,27,10,110,50,1.82,10,0.728,350,2,120,27,0.4,0.58,400,0,544,784,0.990001651,52.51042,319.47214
1,1.2,50,12,27,10,110,50,1.82,10,0.728,350,2,120,27,0.4,0.58,400,0,549.5,838,1.041382494,218.11468,176.12464
1,1,50,12,27,10,110,50,1.82,10,1,350,2,120,27,0.4,0.58,400,0,546,804.5,0.774885301,50.09798,140.82673
1,1.2,50,12,27,10,110,50,1.82,10,1,350,2,120,27,0.4,0.58,400,0,545,819.5,1.187978307,51.87566,181.67414
1,1.2,50,12,27,10,110,50,0.1137,10,0.364,350,2,120,27,0.4,0.58,400,0,540,842.5,0.676238386,54.01958,209.82409
1,1,50,12,27,10,110,50,0.227,10,0.364,350,2,120,27,0.4,0.58,400,0,518.5,640.5,1.634954955,43.18968,89.50475
1,1.2,50,12,27,10,110,50,0.227,10,0.364,350,2,120,27,0.4,0.58,400,0,526.5,629,1.488355018,45.71671,71.04013
1,1,50,12,27,10,110,50,0.455,10,0.364,350,2,120,27,0.4,0.58,400,0,516.5,684,1.741237023,50.12591,168.54855
1,1.2,50,12,27,10,110,50,0.455,10,0.364,350,2,120,27,0.4,0.58,400,0,518,739,2.235582047,53.53587,171.537
1,1,50,12,27,10,110,50,0.91,10,0.364,350,2,120,27,0.4,0.58,400,0,536.5,925,1.437947985,55.33762,184.13898
1,1.2,50,12,27,10,110,50,0.91,10,0.364,350,2,120,27,0.4,0.58,400,0,542.5,936.5,1.631004094,54.60265,162.24484
1,1,50,12,27,10,110,50,1.365,10,0.364,350,2,120,27,0.4,0.58,400,0,539.5,800,2.040767636,61.19706,158.85492
1,1.2,50,12,27,10,110,50,1.365,10,0.364,350,2,120,27,0.4,0.58,400,0,542,897.5,2.097169382,56.90395,168.33335
1,1,50,12,27,10,110,50,3.6,10,0.364,350,2,120,27,0.4,0.58,400,0,538,859,0.655541061,51.86939,285.51619
1,1.2,50,12,27,10,110,50,3.6,10,0.364,350,2,120,27,0.4,0.58,400,0,520.5,790.5,2.931482971,55.5877,148.82816
1,1.2,50,12,27,10,110,50,5,10,0.364,350,2,120,27,0.4,0.58,400,0,518,718,2.437146775,45.85725,118.52498
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,0.5,120,27,0.4,0.58,400,0,517,714,1.776398231,52.18395,148.78712
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,1,120,27,0.4,0.58,400,0,520,723,1.684344634,53.15905,153.30207
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,3,120,27,0.4,0.58,400,0,516,730,1.880400435,80.61296,182.56842
1,1,50,12,27,10,110,50,1.82,10,0.364,350,5,120,27,0.4,0.58,400,0,514,749,1.498573525,53.37674,386.37878
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,5,120,27,0.4,0.58,400,0,514,729,2.39944241,51.70041,135.09599
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,10,120,27,0.4,0.58,400,0,516,758,2.48626981,92.06881,163.97969
1,1.2,50,12,27,10,110,50,1.82,10,0.364,50,2,120,27,0.4,0.58,400,0,526,739,1.168564995,54.62043,299.22128
1,1,50,12,27,10,110,50,1.82,10,0.364,100,2,120,27,0.4,0.58,400,0,516,718,1.924513323,52.16568,140.55265
1,1.2,50,12,27,10,110,50,1.82,10,0.364,100,2,120,27,0.4,0.58,400,0,517,726,1.797204812,52.67243,192.83276
1,1,50,12,27,10,110,50,1.82,10,0.364,200,2,120,27,0.4,0.58,400,0,517,722,1.989204712,53.18146,141.55328
1,1.2,50,12,27,10,110,50,1.82,10,0.364,200,2,120,27,0.4,0.58,400,0,515,781,2.55925429,54.50831,200.5406
1,1.2,50,12,27,10,110,50,1.82,10,0.364,300,2,120,27,0.4,0.58,400,0,514,716,1.989056441,49.0797,156.95805
1,1.2,50,12,27,10,110,50,1.82,10,0.364,400,2,120,27,0.4,0.58,400,0,512,882,3.581968923,48.63778,227.75955
1,1,50,12,27,10,110,50,1.82,10,0.364,500,2,120,27,0.4,0.58,400,0,515,709,1.898154728,50.32243,147.78498
1,1.2,50,12,27,10,110,50,1.82,10,0.364,500,2,120,27,0.4,0.58,400,0,514,819,2.969934406,95.18829,205.00892
1,1,50,12,27,0,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,512,843,3.305543385,55.95495,217.9384
1,1.2,50,12,27,0,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,514,833,2.931397068,86.10058,207.63371
1,1,50,12,27,5,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,515,731,2.094022527,51.5984,175.82833
1,1.2,50,12,27,5,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,511,872,3.617975507,50.4343,231.05827
1,1,50,12,27,30,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,516,717,2.01258451,50.9833,144.48948
1,1.2,50,12,27,30,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,511,850,3.458156575,55.47064,222.0397
1,1,50,12,27,60,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,511,855,3.310043788,53.92574,220.66497
1,1.2,50,12,27,60,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,515,749,2.56225551,53.3576,139.16945
1,1,50,12,27,120,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,514,718,2.188273564,50.15443,138.94238
1,1.2,50,12,27,120,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,512,895,3.61758113,48.08143,227.1286
1,1,50,12,27,300,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,510,893,3.796956442,55.23251,233.14036
1,1.2,50,12,27,300,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,510,861,3.47993904,47.65307,217.43318
1,1,50,12,27,10,50,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,512,807,3.049727235,54.45616,198.51126
1,1.2,50,12,27,10,50,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,511,893,3.700771516,48.10907,237.37555
1,1,50,12,27,10,80,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,512,835,3.450651412,55.00223,187.48164
1,1.2,50,12,27,10,80,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,512,868,3.960073668,49.49761,177.24502
1,1,50,12,27,10,100,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,514,746,1.9732,50.87128,344.37076
1,1.2,50,12,27,10,100,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,511,846,2.995950892,53.63487,237.01715
1,1,50,12,27,10,120,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,510,817,2.724192442,50.11051,320.36507
1,1.2,50,12,27,10,120,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,510,882,3.213251344,50.98217,275.30391
1,1,50,12,27,10,200,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,510,832,2.428392919,50.42345,333.66291
1,1.2,50,12,27,10,200,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,519,896,3.221186515,48.46932,280.85882
1,1,50,12,27,10,300,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,512,806,2.048643668,49.0671,428.476
1,1.2,50,12,27,10,300,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,515,925,3.343244145,49.48555,287.41749
1,1,50,12,27,10,110,50,1.82,5,0.364,350,2,120,27,0.4,0.58,400,0,520,773,1.455056043,57.64137,329.87173
1,1.2,50,12,27,10,110,50,1.82,5,0.364,350,2,120,27,0.4,0.58,400,0,531,932,2.422459427,61.1253,251.60792
1,1,50,12,27,10,110,50,1.82,15,0.364,350,2,120,27,0.4,0.58,400,0,535,821,0.870894677,69.54922,137.55032
1,1.2,50,12,27,10,110,50,1.82,15,0.364,350,2,120,27,0.4,0.58,400,0,539,949,1.713285524,57.87365,281.12819
2,2,50,12,27,10,110,100,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,525,790,1.222913849,57.74607,123.24255
2,2.4,50,12,27,10,110,100,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,531,896,2.141406033,60.11752,232.00003
4,4,50,12,27,10,110,200,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,526,963,1.15963389,58.98914,410.30805
4,4.8,50,12,27,10,110,200,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,531,895,2.253014623,60.15978,232.24756
